timestamp,gpu_index,temperature_C,utilization_gpu_percent,power_W
2025-09-24T03:42:57.492Z,4, 61, 100, 691.30
2025-09-24T03:42:57.492Z,5, 51, 100, 687.08
2025-09-24T03:42:57.492Z,6, 59, 100, 688.53
2025-09-24T03:42:57.492Z,7, 52, 100, 691.93
2025-09-24T03:42:57.851Z,0, 60, 99, 690.28
2025-09-24T03:42:57.851Z,1, 71, 100, 693.37
2025-09-24T03:42:57.851Z,2, 54, 100, 688.97
2025-09-24T03:42:57.851Z,3, 59, 100, 690.91
2025-09-24T03:42:57.851Z,4, 61, 100, 688.72
2025-09-24T03:42:57.851Z,5, 51, 100, 690.03
2025-09-24T03:42:57.851Z,6, 58, 100, 690.14
2025-09-24T03:42:57.851Z,7, 51, 100, 690.33
2025-09-24T03:42:58.186Z,0, 60, 100, 689.40
2025-09-24T03:42:58.186Z,1, 71, 100, 692.07
2025-09-24T03:42:58.186Z,2, 54, 100, 691.49
2025-09-24T03:42:58.186Z,3, 58, 100, 690.84
2025-09-24T03:42:58.186Z,4, 61, 100, 684.38
2025-09-24T03:42:58.186Z,5, 51, 100, 687.43
2025-09-24T03:42:58.186Z,6, 59, 100, 688.40
2025-09-24T03:42:58.186Z,7, 53, 100, 684.15
2025-09-24T03:42:58.526Z,0, 58, 99, 687.72
2025-09-24T03:42:58.526Z,1, 71, 100, 687.85
2025-09-24T03:42:58.526Z,2, 54, 100, 689.07
2025-09-24T03:42:58.526Z,3, 59, 100, 687.97
2025-09-24T03:42:58.526Z,4, 62, 100, 687.23
2025-09-24T03:42:58.526Z,5, 52, 100, 691.89
2025-09-24T03:42:58.526Z,6, 59, 100, 690.56
2025-09-24T03:42:58.526Z,7, 52, 100, 686.80
2025-09-24T03:42:58.870Z,0, 60, 100, 686.99
2025-09-24T03:42:58.870Z,1, 71, 100, 688.30
2025-09-24T03:42:58.870Z,2, 54, 100, 686.88
2025-09-24T03:42:58.870Z,3, 59, 100, 686.30
2025-09-24T03:42:58.870Z,4, 62, 100, 691.13
2025-09-24T03:42:58.870Z,5, 51, 100, 689.66
2025-09-24T03:42:58.870Z,6, 59, 100, 691.70
2025-09-24T03:42:58.870Z,7, 53, 100, 686.77
2025-09-24T03:42:59.191Z,0, 59, 100, 689.82
2025-09-24T03:42:59.191Z,1, 71, 100, 690.83
2025-09-24T03:42:59.191Z,2, 54, 100, 687.37
2025-09-24T03:42:59.191Z,3, 59, 100, 686.58
2025-09-24T03:42:59.191Z,4, 62, 100, 692.81
2025-09-24T03:42:59.191Z,5, 51, 100, 688.70
2025-09-24T03:42:59.191Z,6, 59, 100, 690.92
2025-09-24T03:42:59.191Z,7, 52, 100, 687.24
2025-09-24T03:42:59.527Z,0, 60, 100, 689.10
2025-09-24T03:42:59.527Z,1, 71, 100, 692.51
2025-09-24T03:42:59.527Z,2, 54, 100, 689.40
2025-09-24T03:42:59.527Z,3, 59, 100, 690.40
2025-09-24T03:42:59.527Z,4, 62, 100, 688.42
2025-09-24T03:42:59.527Z,5, 50, 100, 689.36
2025-09-24T03:42:59.527Z,6, 57, 100, 689.26
2025-09-24T03:42:59.527Z,7, 52, 100, 683.15
2025-09-24T03:42:59.854Z,0, 59, 100, 689.95
2025-09-24T03:42:59.854Z,1, 71, 100, 694.08
2025-09-24T03:42:59.854Z,2, 53, 100, 691.40
2025-09-24T03:42:59.854Z,3, 58, 100, 690.86
2025-09-24T03:42:59.854Z,4, 60, 100, 687.05
2025-09-24T03:42:59.854Z,5, 51, 100, 685.54
2025-09-24T03:42:59.854Z,6, 59, 100, 687.76
2025-09-24T03:42:59.854Z,7, 53, 100, 684.77
2025-09-24T03:43:00.190Z,0, 59, 100, 690.98
2025-09-24T03:43:00.190Z,1, 72, 100, 689.42
2025-09-24T03:43:00.190Z,2, 54, 100, 690.77
2025-09-24T03:43:00.190Z,3, 59, 100, 690.78
2025-09-24T03:43:00.190Z,4, 63, 100, 689.26
2025-09-24T03:43:00.190Z,5, 52, 100, 687.98
2025-09-24T03:43:00.190Z,6, 59, 100, 688.02
2025-09-24T03:43:00.190Z,7, 53, 100, 688.10
2025-09-24T03:43:00.525Z,0, 60, 100, 692.08
2025-09-24T03:43:00.525Z,1, 72, 100, 688.80
2025-09-24T03:43:00.525Z,2, 54, 100, 691.06
2025-09-24T03:43:00.525Z,3, 59, 100, 688.65
2025-09-24T03:43:00.525Z,4, 62, 100, 691.86
2025-09-24T03:43:00.525Z,5, 52, 100, 689.82
2025-09-24T03:43:00.525Z,6, 60, 100, 689.87
2025-09-24T03:43:00.525Z,7, 52, 100, 691.75
2025-09-24T03:43:00.838Z,0, 60, 99, 692.43
2025-09-24T03:43:00.838Z,1, 72, 100, 690.61
2025-09-24T03:43:00.838Z,2, 54, 100, 687.76
2025-09-24T03:43:00.838Z,3, 59, 100, 688.56
2025-09-24T03:43:00.838Z,4, 62, 100, 692.03
2025-09-24T03:43:00.838Z,5, 51, 100, 688.10
2025-09-24T03:43:00.838Z,6, 60, 100, 691.33
2025-09-24T03:43:00.838Z,7, 52, 100, 694.16
2025-09-24T03:43:01.165Z,0, 60, 100, 690.98
2025-09-24T03:43:01.165Z,1, 72, 100, 693.84
2025-09-24T03:43:01.165Z,2, 54, 100, 687.01
2025-09-24T03:43:01.165Z,3, 59, 100, 689.56
2025-09-24T03:43:01.165Z,4, 62, 100, 691.73
2025-09-24T03:43:01.165Z,5, 52, 100, 689.70
2025-09-24T03:43:01.165Z,6, 60, 100, 689.27
2025-09-24T03:43:01.165Z,7, 53, 100, 690.12
2025-09-24T03:43:01.474Z,0, 60, 99, 688.55
2025-09-24T03:43:01.474Z,1, 71, 100, 694.28
2025-09-24T03:43:01.474Z,2, 52, 100, 686.94
2025-09-24T03:43:01.474Z,3, 59, 100, 691.57
2025-09-24T03:43:01.474Z,4, 63, 100, 689.26
2025-09-24T03:43:01.474Z,5, 52, 100, 684.86
2025-09-24T03:43:01.474Z,6, 60, 100, 689.65
2025-09-24T03:43:01.474Z,7, 53, 100, 687.89
2025-09-24T03:43:01.853Z,0, 59, 100, 688.15
2025-09-24T03:43:01.853Z,1, 70, 100, 692.12
2025-09-24T03:43:01.853Z,2, 54, 100, 684.81
2025-09-24T03:43:01.853Z,3, 59, 100, 690.52
2025-09-24T03:43:01.853Z,4, 63, 100, 688.50
2025-09-24T03:43:01.853Z,5, 52, 100, 687.22
2025-09-24T03:43:01.853Z,6, 60, 100, 688.66
2025-09-24T03:43:01.853Z,7, 53, 100, 689.80
2025-09-24T03:43:02.155Z,0, 60, 99, 686.35
2025-09-24T03:43:02.155Z,1, 72, 100, 691.52
2025-09-24T03:43:02.155Z,2, 55, 100, 688.22
2025-09-24T03:43:02.155Z,3, 60, 100, 691.25
2025-09-24T03:43:02.155Z,4, 63, 100, 687.25
2025-09-24T03:43:02.155Z,5, 52, 100, 687.58
2025-09-24T03:43:02.155Z,6, 59, 100, 686.34
2025-09-24T03:43:02.155Z,7, 53, 100, 690.68
2025-09-24T03:43:02.501Z,0, 60, 100, 689.03
2025-09-24T03:43:02.501Z,1, 71, 100, 691.62
2025-09-24T03:43:02.501Z,2, 54, 100, 691.76
2025-09-24T03:43:02.501Z,3, 59, 100, 690.78
2025-09-24T03:43:02.501Z,4, 63, 100, 688.94
2025-09-24T03:43:02.501Z,5, 52, 100, 691.39
2025-09-24T03:43:02.501Z,6, 60, 100, 686.55
2025-09-24T03:43:02.501Z,7, 52, 100, 690.93
2025-09-24T03:43:02.836Z,0, 60, 100, 689.70
2025-09-24T03:43:02.836Z,1, 72, 100, 690.04
2025-09-24T03:43:02.836Z,2, 54, 100, 691.72
2025-09-24T03:43:02.836Z,3, 59, 100, 690.78
2025-09-24T03:43:02.836Z,4, 62, 100, 689.00
2025-09-24T03:43:02.836Z,5, 50, 100, 690.91
2025-09-24T03:43:02.836Z,6, 58, 100, 684.64
2025-09-24T03:43:02.836Z,7, 52, 100, 690.28
2025-09-24T03:43:03.169Z,0, 60, 100, 689.32
2025-09-24T03:43:03.169Z,1, 71, 100, 691.10
2025-09-24T03:43:03.169Z,2, 54, 100, 687.84
2025-09-24T03:43:03.169Z,3, 60, 100, 690.94
2025-09-24T03:43:03.169Z,4, 62, 100, 691.31
2025-09-24T03:43:03.169Z,5, 50, 100, 690.29
2025-09-24T03:43:03.169Z,6, 60, 100, 684.17
2025-09-24T03:43:03.169Z,7, 53, 100, 689.48
2025-09-24T03:43:03.486Z,0, 60, 99, 690.61
2025-09-24T03:43:03.486Z,1, 71, 100, 691.58
2025-09-24T03:43:03.486Z,2, 53, 100, 687.89
2025-09-24T03:43:03.486Z,3, 57, 100, 689.20
2025-09-24T03:43:03.486Z,4, 62, 100, 690.12
2025-09-24T03:43:03.486Z,5, 51, 100, 685.01
2025-09-24T03:43:03.486Z,6, 60, 100, 686.01
2025-09-24T03:43:03.486Z,7, 53, 100, 688.14
2025-09-24T03:43:03.803Z,0, 59, 100, 691.48
2025-09-24T03:43:03.803Z,1, 71, 100, 692.30
2025-09-24T03:43:03.803Z,2, 55, 100, 684.18
2025-09-24T03:43:03.803Z,3, 60, 100, 687.62
2025-09-24T03:43:03.803Z,4, 63, 100, 690.54
2025-09-24T03:43:03.803Z,5, 52, 100, 684.03
2025-09-24T03:43:03.803Z,6, 60, 100, 687.31
2025-09-24T03:43:03.803Z,7, 53, 100, 688.52
2025-09-24T03:43:04.149Z,0, 61, 99, 692.44
2025-09-24T03:43:04.149Z,1, 72, 100, 690.24
2025-09-24T03:43:04.149Z,2, 54, 100, 688.61
2025-09-24T03:43:04.149Z,3, 60, 100, 685.27
2025-09-24T03:43:04.149Z,4, 63, 100, 689.63
2025-09-24T03:43:04.149Z,5, 52, 100, 684.72
2025-09-24T03:43:04.149Z,6, 60, 100, 690.10
2025-09-24T03:43:04.149Z,7, 53, 100, 690.33
2025-09-24T03:43:04.485Z,0, 60, 100, 692.85
2025-09-24T03:43:04.485Z,1, 72, 100, 690.44
2025-09-24T03:43:04.485Z,2, 54, 100, 688.31
2025-09-24T03:43:04.485Z,3, 60, 100, 685.51
2025-09-24T03:43:04.485Z,4, 63, 100, 690.27
2025-09-24T03:43:04.485Z,5, 51, 100, 687.87
2025-09-24T03:43:04.485Z,6, 59, 100, 688.31
2025-09-24T03:43:04.485Z,7, 51, 100, 690.25
2025-09-24T03:43:04.820Z,0, 60, 100, 689.92
2025-09-24T03:43:04.820Z,1, 71, 100, 692.08
2025-09-24T03:43:04.820Z,2, 54, 100, 686.85
2025-09-24T03:43:04.820Z,3, 59, 100, 689.62
2025-09-24T03:43:04.820Z,4, 62, 100, 688.63
2025-09-24T03:43:04.820Z,5, 49, 100, 686.86
2025-09-24T03:43:04.820Z,6, 59, 100, 689.10
2025-09-24T03:43:04.820Z,7, 53, 100, 686.98
2025-09-24T03:43:05.148Z,0, 60, 100, 688.75
2025-09-24T03:43:05.148Z,1, 71, 100, 694.24
2025-09-24T03:43:05.148Z,2, 53, 100, 688.12
2025-09-24T03:43:05.148Z,3, 59, 100, 689.98
2025-09-24T03:43:05.148Z,4, 62, 100, 686.32
2025-09-24T03:43:05.148Z,5, 51, 100, 684.34
2025-09-24T03:43:05.148Z,6, 60, 100, 688.71
2025-09-24T03:43:05.148Z,7, 53, 100, 686.85
2025-09-24T03:43:05.457Z,0, 60, 100, 688.84
2025-09-24T03:43:05.457Z,1, 70, 100, 691.95
2025-09-24T03:43:05.457Z,2, 54, 100, 684.71
2025-09-24T03:43:05.457Z,3, 60, 100, 686.57
2025-09-24T03:43:05.457Z,4, 64, 100, 688.27
2025-09-24T03:43:05.457Z,5, 52, 100, 687.16
2025-09-24T03:43:05.457Z,6, 60, 100, 690.68
2025-09-24T03:43:05.457Z,7, 53, 100, 687.04
2025-09-24T03:43:05.790Z,0, 61, 99, 688.82
2025-09-24T03:43:05.790Z,1, 72, 100, 689.15
2025-09-24T03:43:05.790Z,2, 54, 100, 689.31
2025-09-24T03:43:05.790Z,3, 60, 100, 689.52
2025-09-24T03:43:05.790Z,4, 63, 100, 695.26
2025-09-24T03:43:05.790Z,5, 52, 100, 689.10
2025-09-24T03:43:05.790Z,6, 60, 100, 691.66
2025-09-24T03:43:05.790Z,7, 53, 100, 690.92
2025-09-24T03:43:06.138Z,0, 60, 100, 689.95
2025-09-24T03:43:06.138Z,1, 72, 100, 689.29
2025-09-24T03:43:06.138Z,2, 54, 100, 688.18
2025-09-24T03:43:06.138Z,3, 60, 100, 688.82
2025-09-24T03:43:06.138Z,4, 63, 100, 696.17
2025-09-24T03:43:06.138Z,5, 52, 100, 690.12
2025-09-24T03:43:06.138Z,6, 60, 100, 691.20
2025-09-24T03:43:06.138Z,7, 52, 100, 691.06
2025-09-24T03:43:06.470Z,0, 61, 99, 690.26
2025-09-24T03:43:06.470Z,1, 71, 100, 692.69
2025-09-24T03:43:06.470Z,2, 54, 100, 688.83
2025-09-24T03:43:06.470Z,3, 59, 100, 689.81
2025-09-24T03:43:06.470Z,4, 62, 100, 691.22
2025-09-24T03:43:06.470Z,5, 52, 100, 682.85
2025-09-24T03:43:06.470Z,6, 60, 100, 688.72
2025-09-24T03:43:06.470Z,7, 53, 100, 688.82
2025-09-24T03:43:06.823Z,0, 60, 100, 689.94
2025-09-24T03:43:06.823Z,1, 71, 100, 694.34
2025-09-24T03:43:06.823Z,2, 53, 100, 685.67
2025-09-24T03:43:06.823Z,3, 60, 100, 685.47
2025-09-24T03:43:06.823Z,4, 63, 100, 685.01
2025-09-24T03:43:06.823Z,5, 52, 100, 683.62
2025-09-24T03:43:06.823Z,6, 61, 100, 686.04
2025-09-24T03:43:06.823Z,7, 53, 100, 687.03
2025-09-24T03:43:07.148Z,0, 61, 99, 690.76
2025-09-24T03:43:07.148Z,1, 72, 100, 692.92
2025-09-24T03:43:07.148Z,2, 55, 100, 688.16
2025-09-24T03:43:07.148Z,3, 60, 100, 687.99
2025-09-24T03:43:07.148Z,4, 64, 100, 686.47
2025-09-24T03:43:07.148Z,5, 52, 100, 684.77
2025-09-24T03:43:07.148Z,6, 60, 100, 688.87
2025-09-24T03:43:07.148Z,7, 53, 100, 689.36
2025-09-24T03:43:07.487Z,0, 61, 100, 692.23
2025-09-24T03:43:07.487Z,1, 72, 100, 692.15
2025-09-24T03:43:07.487Z,2, 54, 100, 690.68
2025-09-24T03:43:07.487Z,3, 60, 100, 689.42
2025-09-24T03:43:07.487Z,4, 63, 100, 687.90
2025-09-24T03:43:07.487Z,5, 52, 100, 688.94
2025-09-24T03:43:07.487Z,6, 59, 100, 689.35
2025-09-24T03:43:07.487Z,7, 51, 100, 687.39
2025-09-24T03:43:07.838Z,0, 61, 100, 692.52
2025-09-24T03:43:07.838Z,1, 71, 100, 693.89
2025-09-24T03:43:07.838Z,2, 55, 100, 690.32
2025-09-24T03:43:07.838Z,3, 59, 100, 689.68
2025-09-24T03:43:07.838Z,4, 62, 100, 688.17
2025-09-24T03:43:07.838Z,5, 51, 100, 685.41
2025-09-24T03:43:07.838Z,6, 60, 100, 687.81
2025-09-24T03:43:07.838Z,7, 53, 100, 690.32
2025-09-24T03:43:08.167Z,0, 60, 100, 690.83
2025-09-24T03:43:08.167Z,1, 70, 100, 694.12
2025-09-24T03:43:08.167Z,2, 54, 100, 685.31
2025-09-24T03:43:08.167Z,3, 60, 100, 686.43
2025-09-24T03:43:08.167Z,4, 64, 100, 689.83
2025-09-24T03:43:08.167Z,5, 52, 100, 684.33
2025-09-24T03:43:08.167Z,6, 60, 100, 688.07
2025-09-24T03:43:08.167Z,7, 53, 100, 691.49
2025-09-24T03:43:08.518Z,0, 61, 100, 687.55
2025-09-24T03:43:08.518Z,1, 71, 100, 694.19
2025-09-24T03:43:08.518Z,2, 55, 100, 686.96
2025-09-24T03:43:08.518Z,3, 60, 100, 688.90
2025-09-24T03:43:08.518Z,4, 63, 100, 689.59
2025-09-24T03:43:08.518Z,5, 52, 100, 685.13
2025-09-24T03:43:08.518Z,6, 61, 100, 689.44
2025-09-24T03:43:08.518Z,7, 53, 100, 690.50
2025-09-24T03:43:08.868Z,0, 61, 99, 687.48
2025-09-24T03:43:08.868Z,1, 72, 100, 691.62
2025-09-24T03:43:08.868Z,2, 54, 100, 688.00
2025-09-24T03:43:08.868Z,3, 60, 100, 688.24
2025-09-24T03:43:08.868Z,4, 64, 100, 687.97
2025-09-24T03:43:08.868Z,5, 52, 100, 686.76
2025-09-24T03:43:08.868Z,6, 60, 100, 691.10
2025-09-24T03:43:08.868Z,7, 52, 100, 690.28
2025-09-24T03:43:09.188Z,0, 61, 100, 689.58
2025-09-24T03:43:09.188Z,1, 72, 100, 691.01
2025-09-24T03:43:09.188Z,2, 54, 100, 691.27
2025-09-24T03:43:09.188Z,3, 60, 100, 690.05
2025-09-24T03:43:09.188Z,4, 63, 100, 690.77
2025-09-24T03:43:09.188Z,5, 50, 100, 686.64
2025-09-24T03:43:09.188Z,6, 60, 100, 689.33
2025-09-24T03:43:09.188Z,7, 53, 100, 686.66
2025-09-24T03:43:09.522Z,0, 61, 99, 687.61
2025-09-24T03:43:09.522Z,1, 72, 100, 691.78
2025-09-24T03:43:09.522Z,2, 53, 100, 689.09
2025-09-24T03:43:09.522Z,3, 59, 100, 688.21
2025-09-24T03:43:09.522Z,4, 63, 100, 688.11
2025-09-24T03:43:09.522Z,5, 52, 100, 684.87
2025-09-24T03:43:09.522Z,6, 60, 100, 687.85
2025-09-24T03:43:09.522Z,7, 53, 100, 689.59
2025-09-24T03:43:09.849Z,0, 60, 100, 687.63
2025-09-24T03:43:09.849Z,1, 72, 100, 691.26
2025-09-24T03:43:09.849Z,2, 55, 100, 686.83
2025-09-24T03:43:09.849Z,3, 61, 100, 689.34
2025-09-24T03:43:09.849Z,4, 64, 100, 689.32
2025-09-24T03:43:09.849Z,5, 52, 100, 684.36
2025-09-24T03:43:09.849Z,6, 61, 100, 687.59
2025-09-24T03:43:09.849Z,7, 53, 100, 687.79
2025-09-24T03:43:10.188Z,0, 61, 100, 689.74
2025-09-24T03:43:10.188Z,1, 71, 100, 691.95
2025-09-24T03:43:10.188Z,2, 54, 100, 689.50
2025-09-24T03:43:10.188Z,3, 60, 100, 691.94
2025-09-24T03:43:10.188Z,4, 64, 100, 688.10
2025-09-24T03:43:10.188Z,5, 52, 100, 690.39
2025-09-24T03:43:10.188Z,6, 60, 100, 688.68
2025-09-24T03:43:10.188Z,7, 52, 100, 688.38
2025-09-24T03:43:10.550Z,0, 61, 100, 694.90
2025-09-24T03:43:10.550Z,1, 72, 100, 690.75
2025-09-24T03:43:10.550Z,2, 54, 100, 692.41
2025-09-24T03:43:10.550Z,3, 60, 100, 691.01
2025-09-24T03:43:10.550Z,4, 63, 100, 692.65
2025-09-24T03:43:10.550Z,5, 51, 100, 689.27
2025-09-24T03:43:10.550Z,6, 61, 100, 688.59
2025-09-24T03:43:10.550Z,7, 53, 100, 685.44
2025-09-24T03:43:10.889Z,0, 60, 100, 691.86
2025-09-24T03:43:10.889Z,1, 71, 100, 688.89
2025-09-24T03:43:10.889Z,2, 55, 100, 686.70
2025-09-24T03:43:10.889Z,3, 61, 100, 686.74
2025-09-24T03:43:10.889Z,4, 64, 100, 690.13
2025-09-24T03:43:10.889Z,5, 52, 100, 689.51
2025-09-24T03:43:10.889Z,6, 60, 100, 689.98
2025-09-24T03:43:10.889Z,7, 53, 100, 688.77
2025-09-24T03:43:11.227Z,0, 61, 100, 688.79
2025-09-24T03:43:11.227Z,1, 72, 100, 692.65
2025-09-24T03:43:11.227Z,2, 55, 100, 686.23
2025-09-24T03:43:11.227Z,3, 60, 100, 689.58
2025-09-24T03:43:11.227Z,4, 64, 100, 689.58
2025-09-24T03:43:11.227Z,5, 52, 100, 688.07
2025-09-24T03:43:11.227Z,6, 60, 100, 687.98
2025-09-24T03:43:11.227Z,7, 53, 100, 687.24
2025-09-24T03:43:11.568Z,0, 61, 99, 691.18
2025-09-24T03:43:11.568Z,1, 72, 100, 694.90
2025-09-24T03:43:11.568Z,2, 55, 100, 686.87
2025-09-24T03:43:11.568Z,3, 60, 100, 689.63
2025-09-24T03:43:11.568Z,4, 64, 100, 688.42
2025-09-24T03:43:11.568Z,5, 51, 100, 689.55
2025-09-24T03:43:11.568Z,6, 59, 100, 689.13
2025-09-24T03:43:11.568Z,7, 52, 100, 685.34
2025-09-24T03:43:11.926Z,0, 61, 100, 691.24
2025-09-24T03:43:11.926Z,1, 71, 100, 692.40
2025-09-24T03:43:11.926Z,2, 55, 100, 687.95
2025-09-24T03:43:11.926Z,3, 60, 100, 686.80
2025-09-24T03:43:11.926Z,4, 62, 100, 688.92
2025-09-24T03:43:11.926Z,5, 50, 100, 684.96
2025-09-24T03:43:11.926Z,6, 61, 100, 686.00
2025-09-24T03:43:11.926Z,7, 53, 100, 685.89
2025-09-24T03:43:12.248Z,0, 60, 100, 694.68
2025-09-24T03:43:12.248Z,1, 70, 100, 689.74
2025-09-24T03:43:12.248Z,2, 53, 100, 682.72
2025-09-24T03:43:12.248Z,3, 61, 100, 681.09
2025-09-24T03:43:12.248Z,4, 64, 100, 689.47
2025-09-24T03:43:12.248Z,5, 53, 100, 685.32
2025-09-24T03:43:12.248Z,6, 61, 100, 690.41
2025-09-24T03:43:12.248Z,7, 54, 100, 689.25
2025-09-24T03:43:12.590Z,0, 61, 100, 689.01
2025-09-24T03:43:12.590Z,1, 72, 100, 688.56
2025-09-24T03:43:12.590Z,2, 55, 100, 686.23
2025-09-24T03:43:12.590Z,3, 61, 100, 685.16
2025-09-24T03:43:12.590Z,4, 64, 100, 690.43
2025-09-24T03:43:12.590Z,5, 52, 100, 687.57
2025-09-24T03:43:12.590Z,6, 61, 100, 691.19
2025-09-24T03:43:12.590Z,7, 54, 100, 691.87
2025-09-24T03:43:12.926Z,0, 61, 100, 690.27
2025-09-24T03:43:12.926Z,1, 72, 100, 691.63
2025-09-24T03:43:12.926Z,2, 55, 100, 687.04
2025-09-24T03:43:12.926Z,3, 61, 100, 685.60
2025-09-24T03:43:12.926Z,4, 64, 100, 690.47
2025-09-24T03:43:12.926Z,5, 52, 100, 688.66
2025-09-24T03:43:12.926Z,6, 61, 100, 694.07
2025-09-24T03:43:12.926Z,7, 53, 100, 689.86
2025-09-24T03:43:13.251Z,0, 62, 99, 690.42
2025-09-24T03:43:13.251Z,1, 71, 100, 693.07
2025-09-24T03:43:13.251Z,2, 55, 100, 689.73
2025-09-24T03:43:13.251Z,3, 61, 100, 690.78
2025-09-24T03:43:13.251Z,4, 64, 100, 691.75
2025-09-24T03:43:13.251Z,5, 51, 100, 685.08
2025-09-24T03:43:13.251Z,6, 59, 100, 692.48
2025-09-24T03:43:13.251Z,7, 52, 100, 689.83
2025-09-24T03:43:13.591Z,0, 60, 100, 689.01
2025-09-24T03:43:13.591Z,1, 72, 100, 691.89
2025-09-24T03:43:13.591Z,2, 55, 100, 687.83
2025-09-24T03:43:13.591Z,3, 61, 100, 686.89
2025-09-24T03:43:13.591Z,4, 65, 100, 687.84
2025-09-24T03:43:13.591Z,5, 52, 100, 680.22
2025-09-24T03:43:13.591Z,6, 61, 100, 688.48
2025-09-24T03:43:13.591Z,7, 53, 100, 689.59
2025-09-24T03:43:13.968Z,0, 62, 99, 687.31
2025-09-24T03:43:13.968Z,1, 72, 100, 691.60
2025-09-24T03:43:13.968Z,2, 55, 100, 689.63
2025-09-24T03:43:13.968Z,3, 61, 100, 687.99
2025-09-24T03:43:13.968Z,4, 64, 100, 687.80
2025-09-24T03:43:13.968Z,5, 52, 100, 683.63
2025-09-24T03:43:13.968Z,6, 61, 100, 688.26
2025-09-24T03:43:13.968Z,7, 52, 100, 690.56
2025-09-24T03:43:14.323Z,0, 62, 100, 687.37
2025-09-24T03:43:14.323Z,1, 72, 100, 690.44
2025-09-24T03:43:14.323Z,2, 55, 100, 690.25
2025-09-24T03:43:14.323Z,3, 61, 100, 690.89
2025-09-24T03:43:14.323Z,4, 64, 100, 689.78
2025-09-24T03:43:14.323Z,5, 51, 100, 688.07
2025-09-24T03:43:14.323Z,6, 60, 100, 688.03
2025-09-24T03:43:14.323Z,7, 51, 100, 688.63
2025-09-24T03:43:14.639Z,0, 62, 100, 689.80
2025-09-24T03:43:14.639Z,1, 72, 100, 689.78
2025-09-24T03:43:14.639Z,2, 55, 100, 688.34
2025-09-24T03:43:14.639Z,3, 60, 100, 691.82
2025-09-24T03:43:14.639Z,4, 63, 100, 691.66
2025-09-24T03:43:14.639Z,5, 51, 100, 687.59
2025-09-24T03:43:14.639Z,6, 61, 100, 685.77
2025-09-24T03:43:14.639Z,7, 53, 100, 688.47
2025-09-24T03:43:14.971Z,0, 61, 100, 693.20
2025-09-24T03:43:14.971Z,1, 71, 100, 691.91
2025-09-24T03:43:14.971Z,2, 53, 100, 688.55
2025-09-24T03:43:14.971Z,3, 61, 100, 686.32
2025-09-24T03:43:14.971Z,4, 64, 100, 688.10
2025-09-24T03:43:14.971Z,5, 53, 100, 681.14
2025-09-24T03:43:14.971Z,6, 62, 100, 688.42
2025-09-24T03:43:14.971Z,7, 53, 100, 686.70
2025-09-24T03:43:15.332Z,0, 62, 100, 691.18
2025-09-24T03:43:15.332Z,1, 72, 100, 693.73
2025-09-24T03:43:15.332Z,2, 55, 100, 690.25
2025-09-24T03:43:15.332Z,3, 61, 100, 690.89
2025-09-24T03:43:15.332Z,4, 64, 100, 689.53
2025-09-24T03:43:15.332Z,5, 53, 100, 680.37
2025-09-24T03:43:15.332Z,6, 60, 100, 693.91
2025-09-24T03:43:15.332Z,7, 52, 100, 688.66
2025-09-24T03:43:15.690Z,0, 62, 99, 690.03
2025-09-24T03:43:15.690Z,1, 72, 100, 691.29
2025-09-24T03:43:15.690Z,2, 55, 100, 690.35
2025-09-24T03:43:15.690Z,3, 61, 100, 691.78
2025-09-24T03:43:15.690Z,4, 64, 100, 689.01
2025-09-24T03:43:15.690Z,5, 51, 100, 683.20
2025-09-24T03:43:15.690Z,6, 60, 100, 689.92
2025-09-24T03:43:15.690Z,7, 52, 100, 687.37
2025-09-24T03:43:16.006Z,0, 62, 100, 689.90
2025-09-24T03:43:16.006Z,1, 72, 100, 691.32
2025-09-24T03:43:16.006Z,2, 54, 100, 690.01
2025-09-24T03:43:16.006Z,3, 59, 100, 690.75
2025-09-24T03:43:16.006Z,4, 63, 100, 687.35
2025-09-24T03:43:16.006Z,5, 52, 100, 687.15
2025-09-24T03:43:16.006Z,6, 61, 100, 690.05
2025-09-24T03:43:16.006Z,7, 54, 100, 690.09
2025-09-24T03:43:16.351Z,0, 61, 99, 688.97
2025-09-24T03:43:16.351Z,1, 72, 100, 689.30
2025-09-24T03:43:16.351Z,2, 55, 100, 686.76
2025-09-24T03:43:16.351Z,3, 61, 100, 688.63
2025-09-24T03:43:16.351Z,4, 64, 100, 685.50
2025-09-24T03:43:16.351Z,5, 53, 100, 688.42
2025-09-24T03:43:16.351Z,6, 62, 100, 686.79
2025-09-24T03:43:16.351Z,7, 53, 100, 688.70
2025-09-24T03:43:16.685Z,0, 62, 100, 686.16
2025-09-24T03:43:16.685Z,1, 72, 100, 693.30
2025-09-24T03:43:16.685Z,2, 55, 100, 689.64
2025-09-24T03:43:16.685Z,3, 62, 100, 688.84
2025-09-24T03:43:16.685Z,4, 64, 100, 687.15
2025-09-24T03:43:16.685Z,5, 52, 100, 689.50
2025-09-24T03:43:16.685Z,6, 61, 100, 692.89
2025-09-24T03:43:16.685Z,7, 54, 100, 687.40
2025-09-24T03:43:17.024Z,0, 62, 100, 689.80
2025-09-24T03:43:17.024Z,1, 72, 100, 692.68
2025-09-24T03:43:17.024Z,2, 55, 100, 688.66
2025-09-24T03:43:17.024Z,3, 61, 100, 693.38
2025-09-24T03:43:17.024Z,4, 64, 100, 688.82
